tipo_elem,distrito,id,cod_cent,nombre,latitud,longitud,utm_x,utm_y
URB,10,3409,24001,SEPULVEDA Ø118 N-S (CEBREROS-CJAL. FCO. J. JIMENEZ),436004.103195086,4472588.47356732,-3.75415167127064,40.4014472664221
URB,10,4739,24002,CJAL. FCO. J. JIMENEZ Ø126 E-O (BERLANAS-SEPULVEDA),436039.395885266,4472397.54735486,-3.75371662048035,40.3997300391484
URB,10,4740,24003,CJAL. FCO. J. JIMENEZ Ø86 O-E (F. CALVO-ALHAMBRA),436726.755473865,4472480.04932619,-3.74562557654881,40.400525762704
URB,10,4741,24004,CJAL. FCO. J. JIMENEZ Ø76 E-O (HURTUMPASCUAL-ALHAMBRA),436896.653898518,4472514.21870137,-3.74362700398499,40.4008464671821
URB,10,4742,24005,ALHAMBRA Ø23 N-S (CJAL. FCO. J. JIMENEZ -CUART POBLET),436809.990969673,4472410.09421372,-3.7446378464119,40.3999018985193
URB,10,4743,24006,ALHAMBRA Ø23 S-N (CUART POBLET-CJAL. FCO. J. JIMENEZ),436817.148294475,4472417.20280615,-3.74455421598405,40.3999664787737
URB,10,4744,24007,ALHAMBRA Ø31 S-N (CERRO MICA-ÁNGEL SANZ BRIZ),436849.572089225,4472215.10451113,-3.74415211434177,40.398148352328
URB,10,4746,24009,ALHAMBRA, 94 N-S (CULLERA-GTA. LOS CARMENES),436869.228492762,4472052.56654993,-3.74390438970892,40.3966856322252
URB,10,4747,24010,GALLUR Ø46 E-O (ESCALONILLA-GTA.CARMENES),436975.708839387,4471941.57973658,-3.74263878825345,40.3956938805978
URB,10,4748,24011,DUQ. PARCENT Ø3 O-E (M. CASTILLO-GTA.LOS CARMENES),436785.094310191,4471871.34299176,-3.74487771813298,40.395046711985
URB,10,4749,24012,N.S.VALVANERA  Ø56 S-N (LAGUNA-GTA.CARMENES),436948.624418082,4471825.08634181,-3.74294637393728,40.3946424083461
URB,10,4750,24013,N.S.VALVANERA Ø43 N-S (LAGUNA-V.CARPETANA),437072.020860823,4471688.02584565,-3.74147894180162,40.3934170406371
URB,10,4751,24014,(AFOROS) V.CARPETANA Ø138 E-O (ATECA-N.S.VALVANERA),437207.877265405,4471728.31227492,-3.73988224787372,40.3937902115004
